feature_1,feature_2
23.324290917852768,29.664714050025495
24.33970493161708,28.38143809303904
20.975576210510926,28.666567221162765
19.762850819336713,26.0272897081205
20.524751188126398,26.871966229983496
27.946046368406392,21.705886199693246
23.630071519846947,22.380554318305766
20.560351077380044,29.54116359885759
21.981549380169884,23.798463975318374
19.915308211608046,28.456197768622157
19.875384814841524,27.228674459680835
21.931964443198247,24.92793491430939
27.49357761061119,28.33512896994169
16.443656720919297,27.14914988060668
20.057152544390316,28.914288400725265
19.71064898285873,26.35086136137525
23.149618248897333,28.94959721141351
18.629863374590254,25.768387601316014
20.552364116314312,24.923352605615097
26.490412357755392,27.728343989008714
18.469279616955006,29.08770311852047
27.435830073771694,29.39145251167332
17.784177530702944,25.37152945652135
25.16905299422103,24.77932698970874
22.987496430561343,28.70808594652076
19.35440383050509,26.497195120631176
13.220389045865623,23.939883951466125
21.141761798368783,23.34778711037667
26.137789820530912,22.86445735593705
20.64486671443336,27.001483871356633
25.63118966864542,22.849294780435837
24.89407657400999,26.68208573338336
19.20974755148847,27.87974188850704
22.338775045733463,25.064123803532603
21.996185293506496,25.63371240429194
22.112050039217255,28.409902307422744
26.01482393864856,23.374205872731245
27.464659398227255,21.481068831025496
21.40888140664846,28.21426401880297
22.555931485756968,25.004534871444612
21.25956306480607,25.34829340105219
20.24910205380292,28.906784370258332
22.757427648460695,24.818447164575566
24.195515902692513,27.469443045792083
23.965622541626736,28.323758097219443
19.61397605258879,25.17023645255218
23.79183702318526,28.27271436433422
21.75578048671239,26.965932983633145
25.197555171904753,25.087038165704985
23.2612286168305,26.119063778930013
21.23422761816984,29.567207514239943
23.998896795860247,28.811123409001027
25.27127432051269,26.710633058719964
23.61865548708424,25.83261967402161
22.67036293754872,26.31002703314876
22.068261085176804,28.232392559703438
19.642532779241776,32.20071394630532
19.144788591973725,23.43682755510259
24.880684214066164,28.753219364312056
23.465372087421237,28.320356698912597
21.778719584911233,24.276843262570424
22.012094498375166,24.860186011264435
24.395676878269434,26.265196596349547
19.62324680477563,25.803149188080063
22.90562965871435,25.160844579218246
19.631931775162073,27.30084233274843
22.46044853980585,25.311340305837494
20.56271940645745,27.269998416910415
17.973115917461953,22.92456302056988
19.90698446788024,26.089234385506536
22.635221296796416,30.565309140549605
24.084355712159997,26.23105586421136
21.76077759242038,23.997818038006596
21.762110955154874,25.889890728672693
22.666525648960246,24.462436271117767
23.187676563823103,30.717398627073337
21.522916516236595,27.719677074395598
23.640365308596394,25.591552160507415
22.405122984518307,26.688339025711027
22.070063739468637,24.606146290064867
21.87614172775276,27.974879005777346
25.6573503723168,29.197454935399932
27.51806336625541,24.6211536762414
24.123213872743978,27.140900887181864
27.615123799617606,24.512616176590946
19.58554521245093,25.06630838158311
16.1819172936841,25.26148060522058
19.799142131801222,27.053573555178847
22.716983207388513,31.62764490175815
24.330221849430036,25.12591413634171
19.429983294578097,27.958766653740803
18.31197788686239,31.50913816110792
24.93721613886132,25.411440921806385
17.27061586593298,30.243323306128445
21.507597767233975,29.9357234873533
17.585241496864512,25.06635508896491
21.825077061545393,26.77948292401135
-14.156609581288354,16.7078845607595
-9.0007297332055,18.84296623294617
-13.00892470213838,14.926264899805483
-10.737258700203139,19.91706236757578
-11.00783154793518,18.863962715027103
-10.890851879134766,18.019129419106033
-9.072615843053558,15.923787393190832
-13.417504813793391,15.00006778326514
-8.090985785262935,17.43452220175025
-12.17210405267949,14.844663138176772
-14.925592356100765,18.63700543262269
-9.370876062998363,15.280286583692222
-10.826830969445945,10.963363084912249
-12.284738190785518,18.403745955842712
-9.168201875867751,16.273194136312146
-11.282877799486242,17.261700461040206
-11.84890551628981,12.037766376516524
-11.264795096321635,16.42691039826745
-8.868638331798715,12.512162591226875
-11.512528632969158,15.411408583198199
-13.58915682817568,16.606384818936192
-9.665271538166131,14.954224090293032
-6.889492087825743,14.893373959793953
-12.199768236483326,14.561587118541317
-12.982617154867132,14.384659401806763
-14.29563739931193,15.164700258715131
-11.1296423247462,10.725766047024464
-11.468035076566586,15.660682215730532
-10.159368911281728,18.128209719676192
-9.444550100546298,14.25446272323302
-12.814747101392644,16.80130579746096
-12.413294333224568,12.96457778331883
-6.212277598216724,14.911704209257305
-12.581498580528546,10.91822758126177
-9.444448581184693,13.474253217192441
-11.190886715825224,17.627250237275355
-13.31537643249271,15.739957959248821
-8.017241827780065,10.356550875440831
-12.972018520243424,13.651265449047623
-11.648362066514244,15.46980727312129
-13.504275499853959,14.182273811362904
-12.89288603870111,14.826662181555237
-10.788436670376978,17.504013986973092
-9.011588580332514,16.95865402281866
-13.106736433837485,15.564252379976281
-6.211879270437616,17.724697933760226
-12.186652862841953,18.929286503523837
-12.075353417598443,14.152496622896097
-8.28905269699372,12.791383457725795
-15.313825854329156,17.569221302876496
-11.192859946435028,15.84159459124693
-12.018793807811218,15.065021691962919
-12.2240220098577,14.242514152882368
-12.062280377965845,14.693655677483552
-13.010390766919745,14.41407080581894
-16.56400039282494,17.02447155410376
-10.423284224434157,15.391020608957863
-10.747891455691887,16.151944387250253
-12.7884048070631,14.440792030240896
-10.13023063306535,16.011695724072002
-6.914479616861117,19.009041111254906
-9.271222889637224,13.954387875798005
-12.449966890866452,13.444301432694798
-10.6578231382422,9.75329071630224
-12.225103208618076,14.920211314134143
-14.487099676266814,17.264525400612364
-13.669581862598983,16.139559559010458
-5.342783881492509,12.151723781036326
-11.566952369931025,14.706372403803048
-12.529377006905687,17.184959179223483
-8.903339868436936,17.20912936987173
-12.786998128348127,20.73734031311258
-15.00915939586308,13.379387270024491
-10.891368984406716,15.760996064531664
-10.215713206269946,18.925244881820248
-11.506032647491843,15.812650744725929
-12.513558043996092,16.820035890034713
-11.927640068390467,14.89401707962552
-10.09803809034063,17.767974050958433
-15.938569263476866,16.337037493153698
-11.825171025447377,17.582662385166646
-11.782547644155553,18.332865449848352
-12.687392752121434,10.837144481393768
-9.019522774799619,13.78073766691812
-14.60588349113311,15.605323335159351
-11.75931802032191,17.31837298410681
-9.357403353998693,15.774212505735054
-13.129749313187252,16.18031054576988
-10.900994783525784,16.77887471359073
-13.108503700490505,14.721415849047144
-10.170429526189203,18.21882782859138
-9.20136832261015,15.745418182948828
-12.286182680958335,16.428398834198088
-13.568224852538892,13.83707901503953
-8.04699243180517,16.42460769923617
-11.989297899274884,17.331180149547126
-8.519900517311022,14.627459518046235
-12.158853952140134,14.39820101115798
-9.20576569536946,17.637723776122396
-8.309914938948655,17.712111446814752
-44.11260905909735,9.805688504700639
-39.588796353482856,6.920759990746715
-40.284909070979936,4.931497301239526
-36.2580893725554,7.2643676963149275
-40.602055319490795,8.373518772245905
-39.91111624962338,7.440373388443793
-42.275173370099324,7.9007045046893785
-37.30622234033491,9.525634288850673
-37.843255752349336,6.073609741184221
-42.64541449987985,6.7902336389403795
-40.70184320408876,9.05852755698657
-43.952234834259414,9.867985895946873
-41.09923451827143,6.230412245982648
-42.687247701316295,3.947249280738717
-39.274939010989364,7.16042739860872
-43.20386360586285,4.616180793106125
-41.429773176229396,10.127303337896633
-41.28810763343521,4.229329106610641
-41.26235964903306,6.517035770685263
-45.81974680965414,6.923158111374756
-41.234826287567806,8.318557673115697
-37.36770609422583,9.118719307889451
-41.30539408479756,4.96675527834414
-36.020829400501256,7.134212275181493
-40.77955339018874,6.979252485648869
-40.43715493725546,6.7557001281749836
-41.872056115819746,6.007338569309444
-40.86634981905019,6.013723688029677
-42.13083914193682,7.221992699058485
-41.27952861955391,9.82046740188249
-45.73437409055555,9.053535982864123
-38.4886180367282,3.1690739459444206
-41.442607660655135,6.333491672194525
-43.42242464340029,5.577921101910375
-42.870334737862834,10.282087233019443
-39.06575434735934,9.388297911274055
-39.463654211310434,4.9248731636799485
-41.78068736060073,7.933997333933632
-43.07774220686863,8.349778995166119
-41.25228663603092,6.327207380089468
-39.48357110580185,7.850122430746936
-41.4765928294046,9.17963852975798
-42.815462403512434,8.169311042097451
-39.70270464715222,6.448571371281487
-40.19907606345276,4.69792484923852
-39.08741763239019,6.680321298315167
-41.77734575922531,8.974520564448817
-42.11503128560967,4.405369780262635
-43.69967730587072,8.150856368215377
-43.18614169376888,10.28677959531625
-44.67636286774237,10.17831267179423
-40.41310928331404,6.8442902847759655
-41.81861468708353,7.766217876730893
-40.875425817970026,9.075466366368994
-40.59306964145089,7.3035626105254465
-41.48151259745491,6.918229584564556
-40.23315918260429,3.8444087420046333
-43.31211988792931,8.406051646441632
-40.48776355626498,6.6820296142909745
-40.77117795517609,7.67036327089179
-41.80902185329751,5.577013698005142
-40.441318828132935,5.2050291352605935
-40.04639165027152,3.8585110645507226
-38.89195302617081,7.9028038762173205
-40.32941841755943,8.85121570923025
-37.70885172328365,8.910116313252809
-44.22817134763053,4.645003147364486
-41.96717102505103,7.072618856128405
-39.842973657712655,5.67473968545842
-40.45819837649928,5.619631962492386
-41.94244102539536,4.40871687352495
-42.52201048452141,4.510934123235463
-42.61988353181963,8.983133857743555
-42.570660006815785,11.918470118928207
-39.88823086208187,7.367772010741151
-42.40138816846544,8.326187297464351
-41.875729737328264,7.250959671928613
-36.04551197018034,6.845504795697255
-38.668619387883695,5.71669900817327
-40.87050574214564,10.316540237241137
-41.97116567296599,10.39397580987499
-39.48953576955422,5.978319075767626
-39.6296224932625,8.83236895061679
-39.64932683555838,4.104604637086576
-42.15741098872726,6.563899057063424
-40.94384532873367,8.1781175525207
-40.47505426153688,4.541315383678235
-40.098553858807136,8.159364096903088
-39.76463910879846,9.033593001549736
-39.25494872148844,7.877857030373655
-40.93591040327608,3.935899687059355
-40.006667054167735,7.410259698059281
-40.30050812342464,4.650261946789464
-42.81544978415375,8.98222477031894
-40.87899649443852,8.291215570204562
-40.75279990735253,7.079433320606808
-39.0609101288993,6.064631132669323
-40.626735570045355,6.164604122983377
-41.61330655013747,6.4492673330531005
-40.39244084776223,6.133975416952025
31.727438533311187,-23.925202657052893
30.86794908832836,-21.521545932952094
32.09543274875067,-22.136370069421083
30.302952679467538,-21.891842419892335
31.970638686325696,-22.327172303588025
32.38275451651031,-22.917691153363233
30.981717608420375,-24.373823768336216
32.13752176413503,-22.111446285288107
30.034264616317035,-23.78689146886323
30.68844001726069,-21.723563533590855
31.1510819031478,-23.015798604278643
30.58052616534312,-23.21477413243171
29.830654396279012,-23.34128081087723
30.52841282668194,-21.81332761882968
31.259927206330463,-23.0326123277493
33.261158510686705,-22.90189852061382
32.33742728339327,-21.05462540962092
30.12469588646167,-22.3053884777681
30.97551201977608,-22.849372614181686
31.842887911158765,-22.868731424016826
30.99294555098325,-22.501092132134968
31.09203496580859,-23.313935070294427
32.03733997295334,-21.51751587238853
31.671695638677214,-22.66960002661965
30.8237877294853,-22.934012012968115
33.299683246320456,-21.607003418204563
30.71473069187125,-22.232035448454234
31.100817975183862,-21.893219249232896
31.833285578910562,-21.489157092273743
30.706285496763854,-22.280511116677847
29.98032060347937,-23.381657551931944
32.10863915343971,-23.13374640662546
30.714084980949092,-22.371874821532007
31.955570665717744,-23.22278961155329
28.5799035080285,-23.068699468658927
32.36857228486078,-22.08778096449163
32.46416680305212,-23.280179719467466
30.068561611053006,-21.99124318660919
31.587945365894946,-22.11816245550902
32.14816812129824,-22.02427867975232
31.721817659698583,-21.787147514724715
31.80007316684903,-21.67199523770545
32.20922433872311,-21.126915263598374
30.869075652739443,-21.976680440145376
31.09452162372939,-23.039058886614388
30.83645620537802,-21.965044336914737
31.732032175680793,-22.041476383135056
31.21142884893929,-22.362421959019997
32.05500114784809,-23.56925658739042
31.413824617162305,-22.292459065024325
32.002898933055164,-23.456767506085658
32.60261812933737,-22.192476737629605
31.60941556677031,-22.689671070862435
31.828857996819778,-22.326414933806827
32.37128365988425,-23.530533622478178
31.535820126133807,-22.03492782037508
31.24323360394419,-22.69232763400523
31.10047661135404,-22.22399846185029
29.930673203248894,-21.585032918367933
31.005748843844188,-22.261862677561812
31.69068061095874,-22.7902608171301
31.287967407982755,-24.010537290118787
31.985775793787166,-21.49201947236072
30.01876435306903,-22.69380468368436
30.39963653430837,-22.508873641019736
31.91828195373241,-21.567009770030023
32.3008459267002,-21.30569609101189
31.214097379423468,-23.29242140058466
31.30126459505659,-21.85322840756694
30.401746218079438,-21.023073578882077
32.11978558256564,-22.53217820632702
30.819211035147372,-22.90612190843193
31.453893868087373,-22.55063911781613
32.16232063495692,-22.642455425636996
31.802567325929886,-22.388566377296836
31.61191266230316,-22.551167697676288
31.966043515360294,-21.781057537548335
31.765724797108604,-21.8740481161329
30.63044455181973,-22.103860115101735
32.40379867973554,-21.967915041399714
30.560637419915867,-22.40541542856209
31.697047561266245,-22.97748908140073
30.29583230728966,-22.62072640434498
30.794990005798923,-22.376734275516263
30.10735960545655,-21.908659758645896
30.88086768602966,-21.56018390007592
31.17004906649754,-22.385707890454267
31.254016087560384,-22.921513342235812
33.392574665865816,-22.766056981730767
32.221351393047975,-23.249307941973715
31.694746319429548,-21.978046645691425
31.374357680800284,-22.8268014347738
31.18102510629322,-22.69121497085228
33.335779698496395,-22.383455631802114
31.818240384588286,-20.924858597973778
30.685458484689345,-22.334736792027684
31.17628427183621,-22.434819690348032
31.249184013913357,-22.956855913734316
31.55187920093359,-23.224249626094714
32.193348266919806,-21.86127853420802
-10.905611678711084,-10.179067258737657
-12.275593336226192,-11.786130348105631
-11.622578295120913,-10.722211104507453
-11.421159985063161,-10.475066398936567
-11.263314407284229,-11.671906093785145
-10.98942407994355,-10.922520804791784
-10.214441473250181,-11.829335593552784
-10.56140128849472,-10.922202598304457
-13.002700153576923,-11.619397032740665
-12.664152498276927,-10.690837648243248
-11.80192711076368,-11.711239581923234
-12.361475029834889,-8.93393125827681
-10.570012094644516,-10.678405352771316
-12.297708653574853,-11.001840898648107
-11.709196636593253,-12.170474530018675
-12.599759584340845,-12.830850709790619
-11.928331159993654,-10.462770705629222
-12.830669241002653,-9.51504907209453
-13.590018983369642,-12.62202961911935
-12.107049530470922,-10.053836876133666
-10.614612593068525,-11.59383082159387
-11.233528454536005,-11.163961186019238
-12.513096354900492,-10.220966362568822
-11.669515353970377,-12.736576714134658
-10.826683607669082,-9.713323449883703
-12.976260930698603,-10.719840603021831
-11.831382956610232,-10.85802216550875
-12.89930375309948,-11.811374464713268
-12.362701597807826,-9.925368892881332
-11.780693491256246,-11.503567386885162
-11.547443516560142,-14.037457651692604
-11.16186077840806,-12.903586820685875
-12.707196781637062,-12.269539754404862
-13.66049120314541,-9.937539926898655
-12.81483425810763,-10.770253646892197
-12.384550650736426,-10.636768631643726
-12.258013558693696,-12.436550584709027
-11.317803721372263,-11.62949070461333
-13.928306432142065,-11.562366824782742
-10.801917190569508,-10.255159732135064
-12.693096565755043,-11.481728437211025
-12.665469323919055,-9.00093340238099
-11.946009258211308,-10.684829249575138
-11.283018849019747,-10.880401018185571
-12.601462809136557,-11.325367283589305
-12.409788724180796,-11.162645904512143
-11.592507949532044,-11.071463993350651
-11.587384257165722,-11.20712253215652
-12.256159307562706,-13.167911441014231
-11.399548226078872,-10.770269400653005
-11.316021060176853,-14.086247962718351
-10.201031475960644,-11.267325179664311
-11.203360193155014,-12.187974383176552
-11.709957508418572,-12.201789123264753
-12.974426679721082,-9.167324853582475
-12.53155921535365,-10.90223961821682
-11.446852912953325,-10.617706577839678
-12.182754416463151,-10.75137968723634
-9.87887565583527,-11.183503104611763
-12.130929705497739,-10.05020047128807
-11.20607708047367,-9.910744623769146
-11.683414989340827,-12.293401774737355
-10.666249166527518,-12.296817697030665
-12.027100170312632,-11.895893585252892
-12.402157267599971,-10.788395794887627
-12.007955604741571,-10.693133546231882
-10.686414795726918,-10.660806032939483
-12.586241121570708,-10.138722748782259
-11.120236705620659,-12.379915364244123
-11.72567854907917,-10.40757488124376
-12.640854139913658,-9.717807011975038
-12.490014878385303,-10.996170539759103
-12.51355091846092,-11.108652146764246
-13.45760396890004,-12.597156283985267
-10.706054757952955,-11.990672309445346
-13.35035254093441,-13.326605695946295
-12.989962583337261,-12.477553724612639
-10.657471684503891,-10.0919600550007
-13.040262064920796,-8.821277815364814
-11.332632554517161,-11.456750467997315
-14.892423150280258,-8.781901404390357
-13.75752522932471,-12.80714176129427
-11.290906063312695,-8.629730822704726
-10.921034925334471,-10.547938489731191
-11.728384028862909,-10.251893785740636
-11.560502040118378,-10.837041132897028
-12.230016008754536,-11.188589776656874
-13.107562669276499,-11.411596927417907
-14.067761263194797,-11.225143580885321
-13.347488034871095,-12.253096010354236
-12.152613496218368,-9.701143519060576
-11.39751437639835,-12.730552104877308
-13.348548484748655,-10.162565301357372
-13.34124647389709,-11.354289339634667
-11.774095834957578,-12.114796753808491
-12.228815083650966,-12.488736399964838
-12.951519447627074,-10.797579087730586
-13.965540598414062,-10.674160536015316
-12.356651711595152,-10.55961554784827
-12.107599358129175,-9.729634612585645
